sample,demand,inequity_case1,inequity_case2,inequality_case1,inequality_case2
1,0.02,0.119076696,0.931847119,0.349211546,0.614261852
2,0.039591837,0.056376615,0.975993363,0.355000159,0.223356924
3,0.059183673,0.186826169,0.907594229,0.429871856,0.649681464
4,0.07877551,0.094810889,0.956736431,0.396338216,0.655482161
5,0.098367347,0.284723172,0.907506116,0.451313837,0.393845739
6,0.117959184,0.213397992,0.875001134,0.413709822,0.468069898
7,0.13755102,0.266929342,0.838264577,0.429599915,0.283648774
8,0.157142857,0.193062726,0.73708976,0.414737958,0.402422431
9,0.176734694,0.182579941,0.714184553,0.482024092,0.601095457
10,0.196326531,0.248362343,0.748378717,0.468645295,0.316541581
11,0.215918367,0.232309573,0.788995585,0.501526402,0.524792297
12,0.235510204,0.189797841,0.738368294,0.449636754,0.419580938
13,0.255102041,0.246612075,0.643038651,0.502327014,0.229311291
14,0.274693878,0.352589025,0.754316442,0.430278181,0.64617201
15,0.294285714,0.418253126,0.670602218,0.500847776,0.582532863
16,0.313877551,0.276485166,0.533655489,0.505883315,0.237951527
17,0.333469388,0.472857043,0.625178492,0.42998446,0.268638569
18,0.353061224,0.459876761,0.729205061,0.417615948,0.334225452
19,0.372653061,0.509661938,0.71004202,0.505163809,0.708029101
20,0.392244898,0.355913149,0.637487143,0.474936066,0.343640097
21,0.411836735,0.48136655,0.548623857,0.486966064,0.519770803
22,0.431428571,0.54598125,0.617320214,0.529537445,0.720673892
23,0.451020408,0.419848267,0.623802947,0.540950519,0.724522739
24,0.470612245,0.432371542,0.637370453,0.434709248,0.412527678
25,0.490204082,0.561599554,0.429631204,0.530975352,0.487623385
26,0.509795918,0.585680212,0.567767234,0.525250075,0.39410661
27,0.529387755,0.602249588,0.425106185,0.544357698,0.603548877
28,0.548979592,0.42370323,0.385537861,0.567798603,0.416400668
29,0.568571429,0.437529657,0.481995205,0.47835472,0.605526304
30,0.588163265,0.549451397,0.492139677,0.477884771,0.737818959
31,0.607755102,0.637750656,0.410030785,0.5529241,0.305823053
32,0.627346939,0.520954609,0.308448777,0.527269397,0.314594818
33,0.646938776,0.740297472,0.432625898,0.493206053,0.517733098
34,0.666530612,0.698343957,0.301500004,0.47363858,0.514146011
35,0.686122449,0.700010927,0.222867353,0.59218276,0.730041585
36,0.705714286,0.574533945,0.38292247,0.537220241,0.493500107
37,0.725306122,0.771028214,0.21031005,0.589739835,0.401483016
38,0.744897959,0.628373692,0.330963301,0.546628803,0.695345013
39,0.764489796,0.778052154,0.262711811,0.515179136,0.55726549
40,0.784081633,0.703193894,0.208129062,0.600858726,0.548072531
41,0.803673469,0.714871552,0.133943116,0.580869944,0.567337151
42,0.823265306,0.709299082,0.313883289,0.620082798,0.403330729
43,0.842857143,0.901826965,0.136210266,0.594427151,0.6139775
44,0.86244898,0.863064604,0.301099574,0.616250252,0.580969478
45,0.882040816,0.715346873,0.246283266,0.532268123,0.590159932
46,0.901632653,0.856661848,0.201644615,0.539606814,0.648909449
47,0.92122449,0.969779123,0.181619101,0.612332227,0.470119208
48,0.940816327,0.884282088,0.044171508,0.619415648,0.420678493
49,0.960408163,0.795893921,0.11821249,0.654466454,0.707293884
50,0.98,0.955362199,0.221355177,0.624913103,0.6242929
